Frame,MSE_DefMean,MSE_Ours_BayF,MSE_Ours_KF,MSE_Ideal,MSE_BestHist,Avg_DefMean,Avg_Ours_BayF,Avg_Ours_KF,Avg_Ideal,Avg_BestHist
212,19.3613,19.3358,19.5601,17.8525,20.1054,40.2793,37.4795,36.2633,35.4398,36.8217
213,18.9263,19.2483,19.1823,17.3237,20.2756,40.1790,37.3939,36.1831,35.3548,36.7440
214,18.9503,19.5718,19.1667,17.5023,21.1498,40.0798,37.3106,36.1036,35.2713,36.6712
215,20.0246,20.4758,20.0635,18.7451,23.2164,39.9866,37.2323,36.0290,35.1945,36.6086
216,21.9528,21.8749,20.6108,19.7361,25.5126,39.9031,37.1612,35.9576,35.1229,36.5572
217,21.8390,17.3684,17.5949,15.1566,25.3297,39.8198,37.0700,35.8730,35.0309,36.5055
218,22.1733,15.8944,15.7667,13.7038,25.9028,39.7389,36.9729,35.7808,34.9331,36.4569
219,21.7205,18.3905,19.5169,19.6887,24.8878,39.6566,36.8880,35.7065,34.8634,36.4040
220,20.8001,18.1800,22.9634,18.1191,21.9216,39.5709,36.8030,35.6486,34.7873,36.3382
221,20.3429,18.4642,22.9301,17.4438,24.1049,39.4839,36.7200,35.5911,34.7089,36.2828
222,16.2051,13.2447,22.2080,11.6873,15.0553,39.3790,36.6142,35.5308,34.6052,36.1872
223,16.3352,13.9945,20.7370,11.1585,17.1381,39.2757,36.5128,35.4644,34.5000,36.1018
224,16.8958,22.3448,21.2233,12.0201,19.0685,39.1758,36.4496,35.4009,34.3997,36.0258
225,16.1854,21.7307,21.0231,12.0950,17.1473,39.0736,36.3841,35.3370,34.3005,35.9419
226,16.1854,21.7307,21.3403,12.0950,17.1473,38.9723,36.3193,35.2750,34.2023,35.8587
227,15.7200,15.9337,23.0856,12.2834,14.8618,38.8699,36.2295,35.2213,34.1057,35.7662
228,15.5927,17.0686,23.6497,13.0569,13.0569,38.7678,36.1455,35.1706,34.0134,35.6666
229,15.9880,22.2814,24.8647,17.3204,17.3204,38.6683,36.0849,35.1256,33.9405,35.5865
230,16.4058,24.5132,26.3306,19.9771,20.5443,38.5715,36.0346,35.0873,33.8798,35.5211
231,16.3790,26.3328,26.9283,19.4805,19.4805,38.4755,35.9926,35.0520,33.8175,35.4516
232,16.1747,24.7108,27.4591,19.4504,19.4504,38.3793,35.9440,35.0193,33.7555,35.3827
233,16.0357,25.8483,28.5098,20.3390,20.3390,38.2834,35.9006,34.9913,33.6979,35.3181
234,15.9110,27.0851,29.1400,20.4269,20.4269,38.1878,35.8630,34.9663,33.6412,35.2545
235,15.9706,22.3709,29.6607,16.8733,22.8806,38.0933,35.8056,34.9438,33.5699,35.2018
236,15.9657,23.1376,29.3027,23.0362,24.8562,37.9995,35.7519,34.9199,33.5252,35.1580
237,14.6749,23.2077,31.6880,19.3264,23.6476,37.9011,35.6990,34.9062,33.4653,35.1094
238,13.5834,23.5725,32.7185,19.1299,20.8223,37.7989,35.6480,34.8970,33.4051,35.0494
239,12.8721,24.2013,33.4831,18.4069,18.4069,37.6946,35.6001,34.8911,33.3423,34.9797
240,12.8592,24.9867,35.1110,18.8088,18.8088,37.5912,35.5559,34.8920,33.2818,34.9124
241,13.1330,26.5291,38.8684,19.9031,20.7791,37.4897,35.5184,34.9085,33.2263,34.8537
242,14.5559,23.8384,40.5324,21.4510,21.5562,37.3949,35.4702,34.9318,33.1776,34.7988
243,10.9759,30.1689,40.3458,22.1697,22.1697,37.2862,35.4484,34.9540,33.1323,34.7468
244,14.0597,54.1486,49.7084,46.3437,46.3437,37.1910,35.5250,35.0145,33.1865,34.7943
245,17.1665,61.1010,55.8585,60.2830,60.2830,37.1093,35.6294,35.0996,33.2971,34.8984
246,43.7193,66.4279,60.1640,65.4863,65.4863,37.1361,35.7546,35.2015,33.4279,35.0227
247,44.6296,78.1502,72.7334,75.3823,76.7808,37.1665,35.9262,35.3534,33.5978,35.1918
248,63.9551,91.0427,88.2189,87.8948,90.4010,37.2745,36.1485,35.5666,33.8167,35.4144
249,63.0573,95.2391,97.1379,84.7356,98.3863,37.3780,36.3858,35.8139,34.0212,35.6673
250,49.7593,77.6984,89.8293,76.0999,76.0999,37.4276,36.5510,36.0299,34.1895,35.8290
251,51.0460,80.0716,84.8007,78.1483,78.8402,37.4818,36.7244,36.2242,34.3647,36.0004
252,53.9167,81.3435,78.8843,77.3860,79.8834,37.5470,36.9015,36.3935,34.5354,36.1745
253,58.2870,94.9570,83.1096,90.4838,92.9386,37.6290,37.1309,36.5782,34.7565,36.3989
254,57.8490,83.1636,84.7747,80.6947,83.6809,37.7086,37.3122,36.7679,34.9374,36.5850
255,57.8792,81.2238,84.1946,79.2518,81.0912,37.7877,37.4844,36.9539,35.1112,36.7596
256,56.3861,79.3140,82.0127,75.4618,79.8979,37.8604,37.6478,37.1299,35.2688,36.9281
257,56.5834,79.4139,82.5017,75.5787,79.9901,37.9332,37.8103,37.3065,35.4256,37.0956
258,58.5512,81.5337,83.0389,77.0896,81.3260,38.0131,37.9798,37.4837,35.5871,37.2671
259,57.4914,78.8016,81.6128,70.5308,79.9909,38.0883,38.1374,37.6541,35.7220,37.4320
